customer_id,event_type,event_date,product_category,quantity,net_sale_euro
CUST_01347,purchase,2024-08-31,slg,2,1759.0
CUST_02547,purchase,2024-08-08,bags,1,177.47
CUST_01527,purchase,2024-12-26,rtw,2,133.42
CUST_00750,purchase,2024-06-30,slg,1,687.72
CUST_01640,purchase,2024-10-20,rtw,2,884.8
CUST_03424,purchase,2024-09-07,slg,2,1950.49
CUST_03277,purchase,2024-10-27,shoes,1,1906.84
CUST_00464,purchase,2024-07-04,bags,3,962.29
CUST_03459,purchase,2024-07-11,bags,3,478.56
CUST_01705,purchase,2024-10-30,slg,3,1338.83
CUST_03287,purchase,2024-10-24,slg,3,864.66
CUST_00743,purchase,2024-11-04,slg,4,1372.9
CUST_03192,purchase,2024-08-31,textile,1,565.68
CUST_00119,purchase,2024-11-23,shoes,3,611.93
CUST_01979,purchase,2024-10-03,bags,2,1234.22
CUST_01685,purchase,2025-01-08,bags,1,1459.36
CUST_00260,purchase,2024-08-06,rtw,2,671.18
CUST_00051,purchase,2024-11-28,textile,3,1397.13
CUST_03144,purchase,2024-12-08,textile,2,584.15
CUST_02965,purchase,2024-10-23,shoes,1,1415.9
CUST_02744,purchase,2024-08-26,textile,1,1881.81
CUST_02143,purchase,2024-11-24,textile,4,1708.73
CUST_00391,purchase,2024-09-19,shoes,1,141.12
CUST_01974,purchase,2024-08-28,slg,2,1978.2
CUST_00609,purchase,2024-12-29,textile,3,1380.34
CUST_02511,purchase,2024-06-14,bags,1,1691.87
CUST_02636,purchase,2024-07-11,textile,1,1424.98
CUST_03477,purchase,2024-09-29,slg,1,230.06
CUST_00678,purchase,2024-06-20,slg,2,1485.94
CUST_01314,purchase,2024-08-01,rtw,1,750.7
CUST_01140,purchase,2024-06-13,textile,2,818.18
CUST_00913,purchase,2024-10-19,slg,2,256.18
CUST_01652,purchase,2024-12-27,shoes,1,906.32
CUST_00323,purchase,2025-01-02,slg,2,1600.83
CUST_03282,purchase,2024-10-25,slg,1,920.36
CUST_00361,purchase,2024-10-06,slg,2,1935.92
CUST_01295,purchase,2024-07-01,slg,3,158.65
CUST_03053,purchase,2024-11-15,bags,1,850.74
CUST_00421,purchase,2024-09-12,slg,1,284.4
CUST_00147,purchase,2024-10-21,textile,2,332.98
CUST_00001,purchase,2024-12-16,bags,1,1784.23
CUST_03244,purchase,2024-11-02,textile,1,1456.52
CUST_02612,purchase,2024-08-17,textile,2,554.15
CUST_02304,purchase,2024-07-23,slg,2,766.43
CUST_01397,purchase,2024-09-02,bags,1,321.28
CUST_03345,purchase,2024-07-28,slg,3,1031.78
CUST_01360,purchase,2024-10-22,textile,3,1856.74
CUST_02458,purchase,2024-09-30,rtw,2,437.64
CUST_02933,purchase,2024-12-26,bags,3,1153.46
CUST_00400,purchase,2024-12-12,shoes,2,1392.38
CUST_00009,purchase,2024-08-27,rtw,1,1926.43
CUST_03400,purchase,2024-11-10,rtw,3,405.82
CUST_02244,purchase,2024-10-12,rtw,2,1304.05
CUST_02876,purchase,2024-06-28,bags,2,1646.12
CUST_00673,purchase,2024-10-05,shoes,1,956.18
CUST_03367,purchase,2024-12-01,slg,3,1081.69
CUST_00439,purchase,2024-11-30,textile,2,1032.99
CUST_00803,purchase,2024-07-19,bags,1,403.59
CUST_03491,purchase,2024-09-09,shoes,2,1931.01
CUST_01873,purchase,2024-12-29,shoes,2,1315.52
CUST_02936,purchase,2024-08-26,bags,3,100.48
CUST_03102,purchase,2024-09-15,bags,3,1815.55
CUST_02594,purchase,2024-09-30,textile,3,1993.39
CUST_00505,purchase,2024-12-15,slg,1,716.77
CUST_01874,purchase,2024-11-16,textile,1,1802.15
CUST_02066,purchase,2024-10-30,slg,2,1965.36
CUST_00018,purchase,2024-10-03,bags,3,1059.43
CUST_02267,purchase,2024-09-19,textile,3,1653.96
CUST_01979,purchase,2024-10-09,shoes,2,409.54
CUST_02834,purchase,2024-10-27,shoes,1,182.36
CUST_02993,purchase,2024-12-26,shoes,1,821.83
CUST_00425,purchase,2024-11-06,textile,3,1339.02
CUST_02483,purchase,2024-08-22,textile,1,442.52
CUST_01576,purchase,2024-12-29,textile,3,865.7
CUST_02837,purchase,2024-12-13,shoes,4,1148.19
CUST_01121,purchase,2024-09-10,rtw,3,1094.11
CUST_01205,purchase,2024-09-24,shoes,1,1099.2
CUST_00566,purchase,2024-12-18,textile,1,190.46
CUST_02868,purchase,2024-12-09,textile,2,445.69
CUST_01225,purchase,2024-10-20,textile,1,193.63
CUST_01286,purchase,2025-02-27,textile,4,1816.3
CUST_02592,purchase,2024-07-26,shoes,2,1034.41
CUST_00859,purchase,2024-11-07,rtw,3,376.53
CUST_02813,purchase,2024-08-28,shoes,2,282.35
CUST_02910,purchase,2024-11-14,shoes,2,1671.1
CUST_02064,purchase,2024-11-20,rtw,1,762.14
CUST_02910,purchase,2024-06-30,rtw,3,1706.14
CUST_02304,purchase,2024-10-01,textile,2,1955.52
CUST_02338,purchase,2025-02-23,slg,2,367.1
CUST_02762,purchase,2025-02-26,textile,1,157.92
CUST_01172,purchase,2024-09-17,bags,1,851.49
CUST_02142,purchase,2024-06-28,bags,4,111.27
CUST_01561,purchase,2024-07-08,bags,1,147.07
CUST_02746,purchase,2024-06-15,shoes,2,1751.19
CUST_01094,purchase,2025-01-26,shoes,2,399.67
CUST_01174,purchase,2024-11-22,rtw,4,1216.03
CUST_00600,purchase,2024-06-16,rtw,1,1998.38
CUST_00836,purchase,2024-12-10,textile,3,1274.49
CUST_00133,purchase,2024-08-31,slg,1,154.84
CUST_00420,purchase,2024-11-05,textile,2,1289.97
CUST_00919,purchase,2024-12-08,textile,1,1781.49
CUST_01593,purchase,2024-07-31,textile,1,563.16
CUST_03213,purchase,2024-12-21,rtw,1,1196.68
CUST_02839,purchase,2024-11-18,bags,2,1463.32
CUST_01563,purchase,2024-09-08,slg,1,1585.92
CUST_03229,purchase,2024-11-23,rtw,1,1586.98
CUST_02262,purchase,2024-06-14,bags,3,1367.3
CUST_03047,purchase,2024-10-18,shoes,1,1717.95
CUST_02542,purchase,2024-12-17,slg,1,382.61
CUST_03400,purchase,2024-07-28,rtw,3,1849.45
CUST_03093,purchase,2024-10-29,textile,3,1508.65
CUST_03025,purchase,2024-10-02,shoes,1,1037.2
CUST_03180,purchase,2024-12-03,shoes,4,541.69
CUST_01205,purchase,2024-09-23,shoes,1,938.49
CUST_02797,purchase,2024-06-20,shoes,1,811.0
CUST_00712,purchase,2024-12-06,textile,3,1647.4
CUST_00489,purchase,2024-09-05,bags,1,190.69
CUST_01756,purchase,2024-08-11,textile,3,199.92
CUST_01083,purchase,2024-07-04,shoes,1,1312.87
CUST_02393,purchase,2024-08-05,bags,4,1682.79
CUST_01354,purchase,2024-11-28,shoes,2,1819.66
CUST_00164,purchase,2024-07-10,rtw,3,1096.31
CUST_02445,purchase,2024-06-14,textile,2,1609.86
CUST_03454,purchase,2025-01-03,rtw,1,1635.43
CUST_02010,purchase,2024-12-20,textile,2,999.37
CUST_02254,purchase,2024-10-06,bags,3,1808.8
CUST_03212,purchase,2025-03-02,rtw,2,218.28
CUST_02153,purchase,2024-07-27,shoes,2,1103.85
CUST_02133,purchase,2024-06-18,textile,2,1102.01
CUST_00653,purchase,2024-09-15,textile,1,1543.42
CUST_02200,purchase,2024-09-12,bags,4,1478.24
CUST_01432,purchase,2024-07-27,shoes,2,1331.42
CUST_02718,purchase,2024-08-24,rtw,3,838.03
CUST_01478,purchase,2024-08-15,shoes,2,1047.04
CUST_03083,purchase,2024-11-06,textile,2,789.36
CUST_01946,purchase,2024-10-22,bags,4,180.92
CUST_00470,purchase,2024-11-19,rtw,3,379.6
CUST_01826,purchase,2024-10-11,textile,1,418.71
CUST_02545,purchase,2024-08-02,bags,1,1814.09
CUST_02796,purchase,2024-08-22,slg,3,1603.93
CUST_03262,purchase,2024-06-30,slg,4,1474.25
CUST_01051,purchase,2024-10-17,rtw,1,1395.39
CUST_00102,purchase,2024-10-11,rtw,3,1211.33
CUST_02107,purchase,2024-12-23,textile,1,730.94
CUST_01826,purchase,2024-10-03,bags,1,1091.56
CUST_01215,purchase,2024-11-14,shoes,2,1102.14
CUST_01313,purchase,2024-10-10,bags,1,329.31
CUST_00394,purchase,2024-11-04,textile,2,1215.97
CUST_02185,purchase,2024-06-02,bags,1,302.76
CUST_00864,purchase,2024-11-19,shoes,2,155.08
CUST_02808,purchase,2024-09-17,bags,3,349.25
CUST_00843,purchase,2024-12-18,slg,3,1725.16
CUST_02649,purchase,2024-12-27,bags,5,1389.39
CUST_03060,purchase,2024-11-23,shoes,3,814.33
CUST_00098,purchase,2024-09-26,rtw,2,1427.76
CUST_00156,purchase,2024-06-23,bags,5,1671.32
CUST_00223,purchase,2024-07-16,rtw,1,947.51
CUST_02286,purchase,2024-06-19,textile,1,610.25
CUST_03366,purchase,2024-07-29,rtw,2,1303.34
CUST_01670,purchase,2024-09-08,slg,2,506.07
CUST_02582,purchase,2024-09-12,slg,4,1720.78
CUST_01296,purchase,2024-06-05,slg,2,273.61
CUST_02758,purchase,2024-07-01,textile,2,583.03
CUST_00025,purchase,2024-11-12,textile,3,1222.9
CUST_00260,purchase,2024-12-11,textile,2,1948.15
CUST_00187,purchase,2024-11-27,bags,2,537.17
CUST_01466,purchase,2024-10-07,bags,2,114.63
CUST_01188,purchase,2024-12-19,rtw,4,787.91
CUST_02485,purchase,2024-06-23,rtw,3,398.41
CUST_03135,purchase,2024-09-21,slg,2,1396.23
CUST_01619,purchase,2024-12-28,bags,2,218.23
CUST_01942,purchase,2024-07-11,textile,2,1910.26
CUST_00901,purchase,2024-07-05,slg,3,177.33
CUST_03264,purchase,2024-12-22,textile,2,729.84
CUST_01209,purchase,2024-11-10,shoes,4,1495.21
CUST_01221,purchase,2024-11-21,rtw,2,1857.09
CUST_00046,purchase,2024-10-20,textile,1,607.94
CUST_00580,purchase,2024-07-02,bags,1,1611.36
CUST_00021,purchase,2024-10-25,textile,2,411.25
CUST_01615,purchase,2024-10-16,textile,1,416.82
CUST_00349,purchase,2024-08-18,shoes,2,592.07
CUST_03066,purchase,2025-01-25,rtw,3,167.85
CUST_00868,purchase,2024-09-14,textile,1,1010.42
CUST_00584,purchase,2024-11-09,shoes,1,328.36
CUST_00905,purchase,2024-11-05,rtw,3,763.14
CUST_00796,purchase,2024-06-30,shoes,2,1322.92
CUST_02749,purchase,2024-12-22,textile,4,483.96
CUST_03491,purchase,2024-06-14,textile,5,1357.46
CUST_01890,purchase,2024-11-13,textile,3,550.22
CUST_00300,purchase,2024-08-14,bags,2,660.1
CUST_01027,purchase,2024-06-26,shoes,4,1333.46
CUST_02973,purchase,2024-10-27,slg,1,1816.81
CUST_01356,purchase,2024-08-31,shoes,1,1346.71
CUST_02750,purchase,2024-11-15,shoes,2,1912.86
CUST_00410,purchase,2024-08-12,textile,2,114.33
CUST_00286,purchase,2024-10-21,rtw,1,634.49
CUST_01991,purchase,2024-09-24,rtw,3,995.46
CUST_02525,purchase,2024-11-16,rtw,2,817.25
CUST_02841,purchase,2024-10-28,shoes,1,1118.51
CUST_02317,purchase,2024-10-24,rtw,3,1644.6
CUST_03309,purchase,2024-08-20,slg,3,1798.39
CUST_00691,purchase,2024-06-02,rtw,3,1872.34
CUST_01009,purchase,2025-03-08,shoes,4,320.12
CUST_02918,purchase,2024-12-07,slg,1,1940.8
CUST_01134,purchase,2024-09-01,shoes,1,277.18
CUST_02784,purchase,2024-12-05,rtw,3,665.58
CUST_01966,purchase,2024-09-27,slg,2,1599.71
CUST_01470,purchase,2024-12-16,rtw,1,1722.15
CUST_01995,purchase,2024-10-20,bags,3,1081.0
CUST_00720,purchase,2024-11-13,textile,2,1711.46
CUST_00336,purchase,2024-08-11,shoes,3,367.95
CUST_02207,purchase,2024-07-21,rtw,3,1094.0
CUST_03005,purchase,2024-11-08,bags,1,1465.54
CUST_02980,purchase,2024-06-20,bags,1,1189.32
CUST_03480,purchase,2024-10-08,bags,3,360.42
CUST_03329,purchase,2024-10-27,textile,2,487.21
CUST_01660,purchase,2024-12-14,textile,1,1075.26
CUST_00872,purchase,2024-06-10,textile,1,991.85
CUST_01068,purchase,2024-11-13,textile,3,526.0
CUST_01934,purchase,2024-11-15,shoes,3,1643.66
CUST_01499,purchase,2024-09-09,shoes,2,1919.85
CUST_03163,purchase,2024-10-29,rtw,3,1153.29
CUST_00549,purchase,2024-09-27,textile,2,1183.47
CUST_02091,purchase,2024-06-24,slg,1,372.41
CUST_01491,purchase,2024-10-07,bags,2,1840.76
CUST_02715,purchase,2024-11-10,textile,2,295.77
CUST_02803,purchase,2024-07-13,textile,4,587.31
CUST_00575,purchase,2024-09-23,shoes,3,1397.79
CUST_00734,purchase,2024-10-23,textile,2,1736.75
CUST_02701,purchase,2024-07-08,slg,3,734.6
CUST_01470,purchase,2024-06-11,shoes,1,1679.76
CUST_03119,purchase,2024-10-03,shoes,3,245.94
CUST_00258,purchase,2024-08-07,rtw,4,1674.52
CUST_00959,purchase,2024-06-11,shoes,3,1814.02
CUST_02122,purchase,2024-12-20,rtw,2,258.59
CUST_01590,purchase,2024-09-29,slg,1,1133.08
CUST_00191,purchase,2024-06-11,rtw,1,520.35
CUST_00423,purchase,2024-11-28,textile,2,1620.78
CUST_02596,purchase,2024-12-30,rtw,2,380.03
CUST_03420,purchase,2024-12-07,rtw,1,879.17
CUST_02371,purchase,2024-10-18,textile,3,1270.74
CUST_00713,purchase,2024-09-05,slg,1,1977.67
CUST_01497,purchase,2024-10-29,bags,4,1469.9
CUST_02117,purchase,2024-08-04,slg,4,1713.61
CUST_00913,purchase,2025-01-23,slg,3,805.41
CUST_01446,purchase,2024-12-27,rtw,1,1060.95
CUST_01995,purchase,2025-02-18,slg,3,1594.25
CUST_02475,purchase,2024-06-02,textile,1,1679.94
CUST_00570,purchase,2024-11-08,shoes,3,1142.41
CUST_00943,purchase,2024-06-20,textile,3,1806.72
CUST_02636,purchase,2024-11-09,shoes,5,912.13
CUST_00616,purchase,2024-07-18,shoes,1,107.97
CUST_01484,purchase,2024-11-02,bags,1,107.72
CUST_02708,purchase,2024-07-29,slg,2,693.89
CUST_03323,purchase,2024-08-24,bags,5,680.0
CUST_01973,purchase,2024-11-20,slg,1,504.56
CUST_01963,purchase,2024-07-24,textile,3,474.69
CUST_00661,purchase,2024-11-29,slg,1,1462.53
CUST_00092,purchase,2024-08-02,bags,1,968.8
CUST_00524,purchase,2025-02-04,textile,1,869.49
CUST_00660,purchase,2024-07-05,textile,1,1112.78
CUST_00161,purchase,2024-11-01,shoes,1,1601.97
CUST_00230,purchase,2024-07-13,rtw,3,824.83
CUST_00738,purchase,2024-10-11,slg,1,1095.33
CUST_02455,purchase,2024-10-23,bags,2,1506.98
CUST_02948,purchase,2024-12-04,rtw,3,1281.91
CUST_00352,purchase,2024-07-26,slg,1,1419.78
CUST_02485,purchase,2024-10-22,slg,2,1737.9
CUST_00699,purchase,2024-07-27,slg,2,158.38
CUST_02462,purchase,2024-07-07,textile,3,1946.14
CUST_03361,purchase,2024-12-14,shoes,1,1179.78
CUST_02553,purchase,2024-11-16,textile,3,1207.48
CUST_01084,purchase,2024-07-13,rtw,3,1564.47
CUST_01858,purchase,2025-01-30,textile,2,868.05
CUST_00282,purchase,2024-07-29,slg,3,1117.52
CUST_01579,purchase,2024-07-04,bags,1,528.25
CUST_00068,purchase,2024-10-09,textile,2,118.57
CUST_02066,purchase,2024-11-23,slg,4,1229.65
CUST_03386,purchase,2024-07-09,textile,2,1174.7
CUST_00395,purchase,2024-07-16,slg,2,1941.86
CUST_02519,purchase,2024-11-01,bags,4,1528.08
CUST_03211,purchase,2024-10-15,textile,2,436.72
CUST_03082,purchase,2024-07-01,bags,1,1147.54
CUST_01976,purchase,2024-11-16,shoes,1,906.05
CUST_02472,purchase,2024-10-17,bags,3,788.67
CUST_03174,purchase,2024-11-21,slg,1,876.48
CUST_02139,purchase,2024-12-04,rtw,3,521.06
CUST_00178,purchase,2024-11-26,textile,2,844.32
CUST_01758,purchase,2024-07-29,slg,2,1053.61
CUST_03235,purchase,2024-12-14,slg,2,1465.52
CUST_01436,purchase,2024-10-29,textile,2,1638.59
CUST_00401,purchase,2024-09-17,shoes,1,1778.03
CUST_01043,purchase,2024-10-01,shoes,2,1762.61
CUST_00344,purchase,2024-11-13,textile,4,1140.02
CUST_02228,purchase,2024-09-13,rtw,1,270.73
CUST_00775,purchase,2024-06-02,bags,2,421.86
CUST_02368,purchase,2024-10-12,bags,2,636.57
CUST_02129,purchase,2024-06-02,slg,2,1576.59
CUST_02682,purchase,2024-07-23,rtw,2,1478.09
CUST_01675,purchase,2024-09-01,bags,2,1805.77
CUST_00634,purchase,2024-09-18,textile,2,106.74
CUST_01039,purchase,2024-08-06,textile,2,1057.88
CUST_01735,purchase,2025-01-01,rtw,3,1593.72
CUST_02507,purchase,2024-08-10,slg,1,1492.76
CUST_03093,purchase,2024-07-23,slg,2,1819.75
CUST_02262,purchase,2024-12-18,textile,1,1980.22
CUST_01977,purchase,2024-07-16,rtw,1,600.62
CUST_02291,purchase,2024-10-21,slg,1,126.59
CUST_01040,purchase,2024-08-18,textile,4,944.24
CUST_01411,purchase,2024-11-10,slg,2,1424.92
CUST_03014,purchase,2024-07-06,bags,2,1583.98
CUST_03064,purchase,2024-07-29,slg,3,609.19
CUST_03208,purchase,2024-11-27,shoes,2,532.84
CUST_00411,purchase,2024-07-25,textile,3,529.31
CUST_01641,purchase,2024-12-19,rtw,2,1610.41
CUST_03281,purchase,2024-10-19,textile,5,487.26
CUST_02856,purchase,2024-11-23,bags,1,113.55
CUST_00659,purchase,2024-12-20,bags,2,1648.85
CUST_03295,purchase,2024-06-24,shoes,1,1011.92
CUST_01932,purchase,2024-11-01,slg,2,1470.38
CUST_00362,purchase,2024-06-17,rtw,2,1051.89
CUST_00909,purchase,2024-12-25,bags,1,1566.62
CUST_02495,purchase,2024-06-10,slg,2,1580.79
CUST_01642,purchase,2024-11-05,textile,1,1531.88
CUST_01174,purchase,2024-11-30,textile,4,1965.44
CUST_00236,purchase,2024-12-16,shoes,2,406.04
CUST_02623,purchase,2024-10-05,slg,4,1550.49
CUST_00044,purchase,2024-11-16,textile,3,1030.41
CUST_01172,purchase,2024-07-20,bags,1,996.02
CUST_03212,purchase,2024-11-01,textile,1,763.28
CUST_02113,purchase,2024-11-18,shoes,1,537.1
CUST_02520,purchase,2024-07-14,bags,1,1847.81
CUST_01474,purchase,2024-08-01,bags,2,1116.56
CUST_00645,purchase,2024-06-23,rtw,3,661.55
CUST_03194,purchase,2024-09-11,rtw,2,142.87
CUST_02743,purchase,2024-09-10,slg,1,150.04
CUST_02401,purchase,2024-07-22,textile,2,1854.73
CUST_00063,purchase,2024-12-10,bags,3,255.02
CUST_00370,purchase,2024-10-19,rtw,2,1251.74
CUST_02975,purchase,2024-12-30,textile,3,1418.08
CUST_02388,purchase,2024-08-29,rtw,2,536.5
CUST_03341,purchase,2024-08-10,shoes,1,365.31
CUST_02484,purchase,2024-07-20,slg,2,904.03
CUST_01655,purchase,2024-10-26,bags,2,1127.54
CUST_01070,purchase,2024-10-02,slg,1,705.14
CUST_02074,purchase,2024-06-28,textile,3,223.32
CUST_00297,purchase,2024-10-07,rtw,2,536.98
CUST_01393,purchase,2024-06-30,textile,2,982.98
CUST_01056,purchase,2024-10-16,textile,2,136.34
CUST_01025,purchase,2024-11-25,slg,2,1579.3
CUST_01545,purchase,2024-10-23,slg,1,1002.53
CUST_03154,purchase,2024-08-02,rtw,2,141.52
CUST_03177,purchase,2024-09-26,slg,1,1790.03
CUST_02404,purchase,2024-06-08,slg,2,1223.19
CUST_00477,purchase,2024-10-23,bags,3,1748.88
CUST_01568,purchase,2024-11-10,shoes,1,962.74
CUST_02773,purchase,2024-11-27,shoes,5,1851.59
CUST_03278,purchase,2024-08-20,slg,1,604.97
CUST_01447,purchase,2024-10-11,textile,2,1248.95
CUST_00040,purchase,2024-11-27,rtw,3,620.65
CUST_01017,purchase,2024-08-13,bags,2,1258.17
CUST_01635,purchase,2024-11-20,rtw,2,1419.04
CUST_00312,purchase,2024-10-20,shoes,1,1720.0
CUST_01952,purchase,2024-08-20,rtw,1,861.54
CUST_00896,purchase,2024-10-25,rtw,1,1135.9
CUST_00749,purchase,2024-12-09,shoes,4,1871.97
CUST_02044,purchase,2024-12-06,shoes,2,1232.59
CUST_00962,purchase,2024-12-06,shoes,2,451.83
CUST_01088,purchase,2024-07-23,shoes,3,1779.44
CUST_00831,purchase,2024-12-31,shoes,2,849.05
CUST_03426,purchase,2024-11-06,rtw,4,362.9
CUST_00639,purchase,2024-12-17,bags,3,1085.43
CUST_00492,purchase,2024-06-21,slg,4,1456.49
CUST_02515,purchase,2024-06-02,textile,3,1137.69
CUST_00174,purchase,2024-10-02,rtw,2,847.49
CUST_02543,purchase,2024-08-20,slg,3,774.95
CUST_02354,purchase,2024-10-14,slg,1,1412.37
CUST_00750,purchase,2024-12-13,textile,4,268.07
CUST_01148,purchase,2024-09-10,shoes,3,1807.74
CUST_03073,purchase,2024-10-26,shoes,5,306.88
CUST_00222,purchase,2024-10-13,slg,2,152.68
CUST_01960,purchase,2024-10-17,bags,1,227.6
CUST_02059,purchase,2024-08-28,slg,2,800.91
CUST_02812,purchase,2024-12-16,shoes,1,1491.26
CUST_01873,purchase,2024-07-01,textile,1,604.12
CUST_01885,purchase,2024-08-20,bags,2,788.58
CUST_00049,purchase,2024-11-20,shoes,2,1610.18
CUST_01555,purchase,2024-10-27,bags,1,401.79
CUST_01333,purchase,2024-09-01,textile,3,320.87
CUST_01064,purchase,2024-07-18,textile,3,1350.58
CUST_01077,purchase,2024-07-31,rtw,1,1063.39
CUST_01931,purchase,2024-11-04,rtw,1,844.04
CUST_01499,purchase,2024-07-18,slg,1,1002.78
CUST_01737,purchase,2024-07-24,slg,2,186.13
CUST_02871,purchase,2024-12-10,rtw,1,1537.32
CUST_01496,purchase,2024-10-28,rtw,2,802.01
CUST_01847,purchase,2024-10-06,textile,2,1906.3
CUST_00538,purchase,2024-10-26,shoes,1,162.54
CUST_03335,purchase,2024-06-26,rtw,4,989.36
CUST_03294,purchase,2024-07-31,textile,2,1304.77
CUST_01771,purchase,2024-11-06,shoes,3,977.54
CUST_00598,purchase,2025-04-08,shoes,2,969.78
CUST_01938,purchase,2024-12-24,bags,1,430.72
CUST_00724,purchase,2024-09-16,slg,3,1093.02
CUST_00551,purchase,2024-10-02,textile,1,299.13
CUST_02188,purchase,2024-12-02,rtw,3,1467.6
CUST_03217,purchase,2024-10-03,rtw,1,1990.21
CUST_01028,purchase,2024-10-22,textile,1,553.6
CUST_00196,purchase,2024-09-10,bags,3,1447.87
CUST_02829,purchase,2024-07-12,bags,1,1845.98
CUST_00883,purchase,2024-12-26,rtw,1,1837.04
CUST_01952,purchase,2024-11-09,bags,2,1949.28
CUST_01843,purchase,2024-12-08,rtw,3,1061.72
CUST_01065,purchase,2024-09-01,rtw,2,1182.03
CUST_02296,purchase,2024-10-21,rtw,1,1451.33
CUST_01410,purchase,2024-10-02,slg,2,1183.45
CUST_00497,purchase,2024-08-29,textile,3,1290.36
CUST_00815,purchase,2024-10-26,textile,1,1063.31
CUST_02662,purchase,2024-11-14,textile,3,1223.25
CUST_00715,purchase,2024-12-17,rtw,2,1720.52
CUST_01455,purchase,2024-08-23,textile,3,646.99
CUST_01997,purchase,2024-12-16,slg,2,219.73
CUST_00322,purchase,2024-09-06,textile,2,1613.53
CUST_01174,purchase,2024-09-27,shoes,4,824.03
CUST_00687,purchase,2024-11-11,rtw,2,1947.49
CUST_01728,purchase,2024-10-14,textile,2,1771.97
CUST_02342,purchase,2025-01-03,bags,1,367.0
CUST_00325,purchase,2024-07-12,rtw,3,649.19
CUST_00935,purchase,2024-08-20,rtw,1,751.49
CUST_02675,purchase,2024-08-14,rtw,1,561.53
CUST_02480,purchase,2024-11-13,slg,3,454.72
CUST_01112,purchase,2024-09-22,rtw,4,374.08
CUST_03064,purchase,2024-10-29,textile,2,1012.33
CUST_01845,purchase,2024-09-14,shoes,2,1011.27
CUST_00754,purchase,2024-06-06,shoes,2,1390.95
CUST_02981,purchase,2024-07-31,rtw,2,676.85
CUST_03047,purchase,2024-11-27,bags,2,1370.2
CUST_00863,purchase,2024-07-13,slg,2,187.46
CUST_00422,purchase,2024-06-25,bags,2,340.58
CUST_01939,purchase,2024-10-19,bags,2,658.44
CUST_00108,purchase,2024-12-15,slg,2,323.75
CUST_02147,purchase,2024-12-13,bags,1,1477.25
CUST_00426,purchase,2024-08-07,textile,2,410.31
CUST_00637,purchase,2024-06-22,slg,3,1231.09
CUST_01268,purchase,2024-07-29,shoes,1,691.62
CUST_03022,purchase,2024-08-12,slg,1,1559.72
CUST_02567,purchase,2024-07-03,shoes,2,1445.91
CUST_02158,purchase,2024-07-14,bags,2,451.71
CUST_00144,purchase,2024-11-17,rtw,4,773.48
CUST_01333,purchase,2024-09-30,slg,2,1177.95
CUST_02215,purchase,2024-08-09,textile,2,548.35
CUST_01823,purchase,2024-07-05,textile,1,312.53
CUST_00726,purchase,2024-10-30,textile,2,627.48
CUST_01871,purchase,2024-11-09,textile,3,1475.35
CUST_01782,purchase,2024-10-12,textile,2,951.65
CUST_01269,purchase,2024-08-28,slg,2,1567.57
CUST_02211,purchase,2024-07-29,bags,3,530.04
CUST_01810,purchase,2024-08-18,rtw,3,1443.29
CUST_01689,purchase,2024-08-06,shoes,1,607.77
CUST_01244,purchase,2024-06-03,bags,2,222.35
CUST_02144,purchase,2024-12-26,shoes,1,1253.2
CUST_01409,purchase,2024-08-13,slg,1,996.03
CUST_02192,purchase,2024-06-03,slg,3,1652.96
CUST_03095,purchase,2024-10-01,rtw,1,1385.86
CUST_00038,purchase,2024-12-14,slg,2,1457.1
CUST_03269,purchase,2024-08-14,textile,1,435.58
CUST_00948,purchase,2024-12-21,bags,1,1341.25
CUST_02246,purchase,2024-09-04,shoes,1,448.96
CUST_01687,purchase,2024-10-22,slg,1,996.12
CUST_01617,purchase,2024-10-09,shoes,2,201.94
CUST_02929,purchase,2024-12-06,slg,2,1459.04
CUST_03394,purchase,2024-09-05,shoes,2,1936.2
CUST_01078,purchase,2024-06-21,slg,1,1981.76
CUST_02562,purchase,2024-08-01,textile,1,995.92
CUST_03132,purchase,2024-12-22,textile,1,775.95
CUST_03308,purchase,2024-11-25,rtw,5,271.14
CUST_01167,purchase,2024-11-14,textile,4,1140.66
CUST_03313,purchase,2024-08-08,slg,2,655.51
CUST_00771,purchase,2024-06-18,shoes,1,1605.21
CUST_00560,purchase,2024-08-14,bags,1,255.1
CUST_02609,purchase,2024-09-25,textile,1,1076.96
