customer_id,last_purchase,snapshot_date,inactive_date_start,date_end_react,inactive_days,last_purchase_days,is_active,reactivated,marketing_consent,prev_snap_email,prev_snap_letter,prev_snap_sms,prev_snap_call,tot_campaign,inactive_email,inactive_letter,inactive_sms,inactive_call,inactive_tot_campaign,n_day_acq,quantity_sum,quantity_mean,net_sale_euro_sum,u_price_mean,net_sale_euro_bags,net_sale_euro_rtw,net_sale_euro_shoes,net_sale_euro_slg,net_sale_euro_textile,quantity_bags,quantity_rtw,quantity_shoes,quantity_slg,quantity_textile,gender,age,Africa,Asia,Europe,North America,South America,Oceania,Antarctica,continent
CUST_00211,2024-06-01,2024-10-15,2024-09-29,2024-10-30,31,151,1,True,1,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2,5,2.5,1160.99,330.53499999999997,0.0,494.43,0.0,666.56,0.0,0,1,0,4,0,F,37,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00274,2024-06-16,2024-10-15,2024-10-14,2024-12-14,61,181,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1129.29,564.645,0.0,934.76,0.0,194.53,0.0,0,1,0,1,0,F,67,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00316,2024-06-04,2024-10-15,2024-10-02,2025-01-13,103,223,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,657.32,219.10666666666668,0.0,0.0,0.0,0.0,657.32,0,0,0,0,3,F,39,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00346,2024-06-10,2024-10-15,2024-10-08,2025-01-13,97,217,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1368.84,684.42,0.0,0.0,0.0,0.0,1368.84,0,0,0,0,2,M,30,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00373,2024-06-14,2024-10-15,2024-10-12,2024-11-25,44,164,1,True,1,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,3163.04,965.98,0.0,0.0,0.0,3163.04,0.0,0,0,0,4,0,F,46,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00383,2024-06-07,2024-10-15,2024-10-05,2024-12-18,74,194,1,True,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,1337.63,445.96500000000003,0.0,0.0,0.0,891.4,446.23,0,0,0,2,1,M,55,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00400,2024-06-10,2024-10-15,2024-10-08,2024-12-12,65,185,1,True,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,2799.5600000000004,699.8900000000001,0.0,0.0,2799.5600000000004,0.0,0.0,0,0,4,0,0,M,30,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00406,2024-06-13,2024-10-15,2024-10-11,2025-01-13,94,214,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1297.4,1297.4,0.0,0.0,1297.4,0.0,0.0,0,0,1,0,0,M,52,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00498,2024-06-04,2024-10-15,2024-10-02,2025-01-13,103,223,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1978.45,1978.45,1978.45,0.0,0.0,0.0,0.0,1,0,0,0,0,F,24,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00503,2024-06-10,2024-10-15,2024-10-08,2025-01-13,97,217,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1492.62,746.31,0.0,0.0,1492.62,0.0,0.0,0,0,2,0,0,M,36,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00506,2024-06-14,2024-10-15,2024-10-12,2025-01-13,93,213,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,975.02,975.02,0.0,0.0,0.0,975.02,0.0,0,0,0,1,0,F,63,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00624,2024-06-02,2024-10-15,2024-09-30,2025-01-13,105,225,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1458.08,729.04,0.0,0.0,0.0,0.0,1458.08,0,0,0,0,2,M,47,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00650,2024-06-16,2024-10-15,2024-10-14,2024-12-29,76,196,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,2398.61,1036.8216666666667,2398.61,0.0,0.0,0.0,0.0,4,0,0,0,0,M,40,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00680,2024-06-03,2024-10-15,2024-10-01,2025-01-13,104,224,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1846.56,923.28,1846.56,0.0,0.0,0.0,0.0,2,0,0,0,0,F,57,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00689,2024-06-01,2024-10-15,2024-09-29,2024-12-17,79,199,1,True,1,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2,5,2.5,2422.41,561.9525,0.0,0.0,523.8,1898.61,0.0,0,0,3,2,0,M,29,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00747,2024-06-04,2024-10-15,2024-10-02,2025-01-13,103,223,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1002.44,1002.44,0.0,0.0,1002.44,0.0,0.0,0,0,1,0,0,F,72,0.0,0.0,1.0,0,0,0,0,North America
CUST_00775,2024-06-02,2024-10-15,2024-09-30,2024-10-16,16,136,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,1803.9099999999999,796.49,421.86,1382.05,0.0,0.0,0.0,2,1,0,0,0,F,51,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00824,2024-06-16,2024-10-15,2024-10-14,2025-01-13,91,211,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,1589.48,529.8266666666667,0.0,0.0,1589.48,0.0,0.0,0,0,3,0,0,M,68,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00857,2024-06-02,2024-10-15,2024-09-30,2025-01-13,105,225,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,489.29,244.645,0.0,0.0,489.29,0.0,0.0,0,0,2,0,0,F,21,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00862,2024-06-13,2024-10-15,2024-10-11,2024-11-23,43,163,1,True,0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,2021.85,371.2283333333333,1919.09,0.0,0.0,102.76,0.0,3,0,0,1,0,M,44,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00872,2024-06-10,2024-10-15,2024-10-08,2025-01-13,97,217,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,991.85,991.85,0.0,0.0,0.0,0.0,991.85,0,0,0,0,1,M,63,0.0,0.0,1.0,0,0,0,0,North America
CUST_00925,2024-06-11,2024-10-15,2024-10-09,2024-11-06,28,148,1,True,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,7,3.5,2302.54,405.1165,0.0,0.0,1136.79,1165.75,0.0,0,0,5,2,0,F,32,0.0,0.0,1.0,0,0,0,0,North America
CUST_00949,2024-06-13,2024-10-15,2024-10-11,2024-11-18,38,158,1,True,1,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,2006.6399999999999,791.285,0.0,2006.6399999999999,0.0,0.0,0.0,0,3,0,0,0,Other,49,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00953,2024-06-06,2024-10-15,2024-10-04,2025-01-13,101,221,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1049.42,1049.42,0.0,0.0,0.0,0.0,1049.42,0,0,0,0,1,F,38,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00959,2024-06-11,2024-10-15,2024-10-09,2025-01-13,96,216,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,1814.02,604.6733333333333,0.0,0.0,1814.02,0.0,0.0,0,0,3,0,0,F,34,0.0,1.0,0.0,0,0,0,0,Europe
CUST_00972,2024-06-10,2024-10-15,2024-10-08,2024-12-06,59,179,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,2952.92,1152.8600000000001,0.0,0.0,1658.52,1294.4,0.0,0,0,1,2,0,M,42,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00981,2024-06-15,2024-10-15,2024-10-13,2025-01-13,92,212,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,708.54,354.27,0.0,0.0,0.0,0.0,708.54,0,0,0,0,2,F,25,1.0,0.0,0.0,0,0,0,0,Asia
CUST_00999,2024-06-15,2024-10-15,2024-10-13,2024-10-19,6,126,1,True,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,5,1.6666666666666667,1449.22,299.07666666666665,0.0,0.0,345.24,0.0,1103.98,0,0,1,0,4,M,47,0.0,0.0,1.0,0,0,0,0,North America
CUST_01013,2024-06-14,2024-10-15,2024-10-12,2024-12-06,55,175,1,True,1,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,1104.8700000000001,552.4350000000001,192.93,911.94,0.0,0.0,0.0,1,1,0,0,0,F,71,0.0,1.0,0.0,0,0,0,0,Europe
CUST_01049,2024-06-13,2024-10-15,2024-10-11,2024-11-12,32,152,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,1.3333333333333333,3609.89,1062.3416666666665,0.0,1061.54,1702.62,0.0,845.73,0,1,1,0,2,F,74,0.0,1.0,0.0,0,0,0,0,Europe
CUST_01093,2024-06-08,2024-10-15,2024-10-06,2025-01-13,99,219,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,626.04,626.04,0.0,0.0,0.0,626.04,0.0,0,0,0,1,0,M,42,0.0,0.0,1.0,0,0,0,0,North America
CUST_01095,2024-06-12,2024-10-15,2024-10-10,2024-10-30,20,140,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,2626.7799999999997,1035.8775,0.0,1516.73,0.0,0.0,1110.05,0,1,0,0,2,M,68,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01107,2024-06-05,2024-10-15,2024-10-03,2025-01-13,102,222,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,416.64,416.64,0.0,0.0,0.0,416.64,0.0,0,0,0,1,0,F,31,0.0,1.0,0.0,0,0,0,0,Europe
CUST_01133,2024-06-14,2024-10-15,2024-10-12,2025-01-13,93,213,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,399.51,399.51,0.0,0.0,399.51,0.0,0.0,0,0,1,0,0,F,52,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01140,2024-06-13,2024-10-15,2024-10-11,2024-11-06,26,146,1,True,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,2598.1,649.525,0.0,0.0,0.0,0.0,2598.1,0,0,0,0,4,M,72,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01197,2024-06-09,2024-10-15,2024-10-07,2025-01-13,98,218,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1200.52,1200.52,0.0,1200.52,0.0,0.0,0.0,0,1,0,0,0,Other,61,0.0,0.0,1.0,0,0,0,0,North America
CUST_01235,2024-06-07,2024-10-15,2024-10-05,2024-11-04,30,150,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,4.5,2233.46,495.6364285714286,0.0,0.0,351.28,1882.18,0.0,0,0,7,2,0,M,31,0.0,1.0,0.0,0,0,0,0,Europe
CUST_01296,2024-06-05,2024-10-15,2024-10-03,2024-12-01,59,179,1,True,1,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2,4,2.0,672.77,168.1925,0.0,0.0,399.16,273.61,0.0,0,0,2,2,0,F,38,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01337,2024-06-15,2024-10-15,2024-10-13,2025-01-13,92,212,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1766.88,1766.88,0.0,0.0,0.0,0.0,1766.88,0,0,0,0,1,F,50,0.0,0.0,1.0,0,0,0,0,North America
CUST_01369,2024-06-06,2024-10-15,2024-10-04,2025-01-13,101,221,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,808.98,404.49,0.0,0.0,808.98,0.0,0.0,0,0,2,0,0,M,30,0.0,1.0,0.0,0,0,0,0,Europe
CUST_01439,2024-06-15,2024-10-15,2024-10-13,2025-01-13,92,212,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1700.99,1700.99,0.0,0.0,1700.99,0.0,0.0,0,0,1,0,0,F,75,0.0,0.0,1.0,0,0,0,0,North America
CUST_01494,2024-06-13,2024-10-15,2024-10-11,2025-01-13,94,214,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1183.4,591.7,0.0,0.0,1183.4,0.0,0.0,0,0,2,0,0,F,73,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01505,2024-06-03,2024-10-15,2024-10-01,2025-01-13,104,224,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,356.49,356.49,356.49,0.0,0.0,0.0,0.0,1,0,0,0,0,M,29,0.0,0.0,1.0,0,0,0,0,North America
CUST_01517,2024-06-06,2024-10-15,2024-10-04,2024-12-26,83,203,1,True,1,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,1945.21,486.3025,0.0,937.67,0.0,0.0,1007.54,0,2,0,0,2,M,24,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01521,2024-06-07,2024-10-15,2024-10-05,2025-01-13,100,220,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1736.56,868.28,0.0,0.0,0.0,1736.56,0.0,0,0,0,2,0,M,62,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01549,2024-06-02,2024-10-15,2024-09-30,2025-01-13,105,225,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,272.06,136.03,0.0,0.0,272.06,0.0,0.0,0,0,2,0,0,F,64,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01575,2024-06-13,2024-10-15,2024-10-11,2024-11-24,44,164,1,True,1,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,1144.17,431.0475,0.0,0.0,580.02,564.15,0.0,0,0,1,2,0,F,67,0.0,1.0,0.0,0,0,0,0,Europe
CUST_01591,2024-06-10,2024-10-15,2024-10-08,2024-12-06,59,179,1,True,1,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,1433.9699999999998,340.2783333333333,1130.12,303.85,0.0,0.0,0.0,3,1,0,0,0,F,53,0.0,1.0,0.0,0,0,0,0,Europe
CUST_01608,2024-06-14,2024-10-15,2024-10-12,2025-01-13,93,213,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,624.49,624.49,0.0,0.0,0.0,0.0,624.49,0,0,0,0,1,F,23,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01641,2024-06-15,2024-10-15,2024-10-13,2024-11-25,43,163,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5,2.5,993.2,220.91500000000002,664.58,0.0,0.0,0.0,328.62,2,0,0,0,3,M,36,0.0,1.0,0.0,0,0,0,0,Europe
CUST_01644,2024-06-10,2024-10-15,2024-10-08,2025-01-13,97,217,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,454.36,227.18,0.0,454.36,0.0,0.0,0.0,0,2,0,0,0,F,27,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01665,2024-06-16,2024-10-15,2024-10-14,2025-01-13,91,211,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1809.9,904.95,0.0,0.0,0.0,1809.9,0.0,0,0,0,2,0,M,31,0.0,0.0,1.0,0,0,0,0,North America
CUST_01673,2024-06-08,2024-10-15,2024-10-06,2025-01-13,99,219,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,169.6,56.53333333333333,0.0,169.6,0.0,0.0,0.0,0,3,0,0,0,F,67,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01705,2024-06-15,2024-10-15,2024-10-13,2024-10-30,17,137,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,1624.84,366.1433333333333,0.0,286.01,0.0,1338.83,0.0,0,1,0,3,0,M,52,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01789,2024-06-15,2024-10-15,2024-10-13,2024-12-20,68,188,1,True,1,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2,5,2.5,2099.08,384.79166666666663,0.0,0.0,1679.74,0.0,419.34,0,0,3,0,2,M,41,0.0,1.0,0.0,0,0,0,0,Europe
CUST_01815,2024-06-07,2024-10-15,2024-10-05,2024-12-08,64,184,1,True,0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2,5,2.5,3056.9300000000003,659.445,0.0,1799.48,1257.45,0.0,0.0,0,2,3,0,0,M,56,0.0,1.0,0.0,0,0,0,0,Europe
CUST_01830,2024-06-03,2024-10-15,2024-10-01,2024-10-24,23,143,1,True,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2,5,2.5,1656.1399999999999,303.2375,0.0,326.57,0.0,0.0,1329.57,0,2,0,0,3,F,75,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01915,2024-06-07,2024-10-15,2024-10-05,2025-01-13,100,220,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,1386.94,462.31333333333333,1386.94,0.0,0.0,0.0,0.0,3,0,0,0,0,M,42,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01931,2024-06-05,2024-10-15,2024-10-03,2024-11-04,32,152,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,2109.63,738.4175,0.0,2109.63,0.0,0.0,0.0,0,3,0,0,0,F,59,1.0,0.0,0.0,0,0,0,0,Asia
CUST_01948,2024-06-01,2024-10-15,2024-09-29,2025-01-13,106,226,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1781.29,1781.29,0.0,1781.29,0.0,0.0,0.0,0,1,0,0,0,M,57,0.0,1.0,0.0,0,0,0,0,Europe
CUST_01998,2024-06-02,2024-10-15,2024-09-30,2025-01-13,105,225,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,415.03,207.515,0.0,415.03,0.0,0.0,0.0,0,2,0,0,0,F,52,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02010,2024-06-04,2024-10-15,2024-10-02,2024-10-21,19,139,1,True,1,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2,6,3.0,2800.9,593.95375,0.0,1950.73,0.0,0.0,850.17,0,2,0,0,4,M,48,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02017,2024-06-07,2024-10-15,2024-10-05,2025-01-13,100,220,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4.0,251.71,62.9275,0.0,0.0,0.0,251.71,0.0,0,0,0,4,0,F,56,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02026,2024-06-16,2024-10-15,2024-10-14,2025-01-13,91,211,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1674.7,837.35,0.0,0.0,1674.7,0.0,0.0,0,0,2,0,0,M,59,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02070,2024-06-06,2024-10-15,2024-10-04,2025-01-13,101,221,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,5.0,397.23,79.446,0.0,0.0,397.23,0.0,0.0,0,0,5,0,0,M,44,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02083,2024-06-11,2024-10-15,2024-10-09,2025-01-13,96,216,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1680.09,1680.09,0.0,0.0,0.0,1680.09,0.0,0,0,0,1,0,M,55,0.0,0.0,1.0,0,0,0,0,North America
CUST_02164,2024-06-05,2024-10-15,2024-10-03,2025-01-13,102,222,0,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,468.6,234.3,0.0,0.0,0.0,468.6,0.0,0,0,0,2,0,M,35,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02167,2024-06-11,2024-10-15,2024-10-09,2024-11-02,24,144,1,True,1,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2,4,2.0,2085.09,441.8016666666667,1802.23,282.86,0.0,0.0,0.0,3,1,0,0,0,F,54,0.0,0.0,1.0,0,0,0,0,North America
CUST_02185,2024-06-02,2024-10-15,2024-09-30,2025-01-13,105,225,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,302.76,302.76,302.76,0.0,0.0,0.0,0.0,1,0,0,0,0,M,26,0.0,0.0,1.0,0,0,0,0,North America
CUST_02192,2024-06-06,2024-10-15,2024-10-04,2024-12-07,64,184,1,True,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,6,2.0,3861.7200000000003,811.0255555555556,1555.42,0.0,653.34,1652.96,0.0,1,0,2,3,0,F,46,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02210,2024-06-14,2024-10-15,2024-10-12,2025-01-13,93,213,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,977.7,488.85,0.0,0.0,977.7,0.0,0.0,0,0,2,0,0,M,27,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02230,2024-06-13,2024-10-15,2024-10-11,2025-01-13,94,214,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,686.66,228.88666666666666,0.0,0.0,0.0,0.0,686.66,0,0,0,0,3,M,69,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02272,2024-06-11,2024-10-15,2024-10-09,2025-01-13,96,216,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,1.5,1294.25,350.15999999999997,0.0,0.0,0.0,106.39,1187.86,0,0,0,1,2,Other,35,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02282,2024-06-16,2024-10-15,2024-10-14,2025-01-13,91,211,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3.0,1396.91,465.6366666666667,1396.91,0.0,0.0,0.0,0.0,3,0,0,0,0,M,69,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02299,2024-06-02,2024-10-15,2024-09-30,2024-11-13,44,164,1,True,1,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2,6,3.0,1725.5800000000002,287.5966666666667,677.45,1048.13,0.0,0.0,0.0,3,3,0,0,0,F,44,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02327,2024-06-12,2024-10-15,2024-10-10,2025-01-13,95,215,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1405.09,702.545,1405.09,0.0,0.0,0.0,0.0,2,0,0,0,0,M,28,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02350,2024-06-02,2024-10-15,2024-09-30,2025-01-13,105,225,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1285.34,642.67,0.0,0.0,0.0,1285.34,0.0,0,0,0,2,0,F,59,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02389,2024-06-01,2024-10-15,2024-09-29,2024-11-29,61,181,1,True,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,3,1.5,2146.3,931.38,0.0,0.0,0.0,567.08,1579.22,0,0,0,2,1,F,29,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02391,2024-06-02,2024-10-15,2024-09-30,2024-12-28,89,209,1,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,3.0,2110.14,460.30999999999995,0.0,1572.34,0.0,0.0,537.8,0,2,0,0,4,M,64,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02409,2024-06-06,2024-10-15,2024-10-04,2025-01-13,101,221,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,636.01,636.01,0.0,636.01,0.0,0.0,0.0,0,1,0,0,0,F,47,0.0,1.0,0.0,0,0,0,0,Europe
CUST_02413,2024-06-12,2024-10-15,2024-10-10,2024-12-24,75,195,1,True,1,0.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,2,4,2.0,2482.28,684.74,0.0,0.0,0.0,813.08,1669.2,0,0,0,1,3,M,70,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02445,2024-06-14,2024-10-15,2024-10-12,2025-01-13,93,213,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.0,1609.86,804.93,0.0,0.0,0.0,0.0,1609.86,0,0,0,0,2,M,26,1.0,0.0,0.0,0,0,0,0,Asia
CUST_02509,2024-06-13,2024-10-15,2024-10-11,2025-01-13,94,214,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,4.0,624.21,156.0525,0.0,0.0,0.0,624.21,0.0,0,0,0,4,0,M,65,0.0,0.0,1.0,0,0,0,0,North America
CUST_02511,2024-06-14,2024-10-15,2024-10-12,2025-01-13,93,213,0,False,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1691.87,1691.87,1691.87,0.0,0.0,0.0,0.0,1,0,0,0,0,F,42,0.0,1.0,0.0,0,0,0,0,Europe
